job_link,job_title,company,job_location,first_seen,search_city,search_country,job_type,job_skills,job_loc_city,job_loc_state,job_level
https://www.linkedin.com/jobs/view/global-oil-gas-senior-data-scientist-expert-at-matchatalent-3801264230,(Global Oil Gas) Senior Data Scientist Expert,MatchaTalent,"Seattle, WA",2024-01-16,Summit,United States,Onsite,"AI, Machine Learning, Data Science, Statistical Analysis, Data Analysis, Data Mining, Data Preprocessing, Data Visualization, Anomaly Detection, Predictive Maintenance, Image Analytics, Video Analytics, Audio Analytics, Computer Vision, Deep Learning, Optimization Algorithms, Python, NumPy, Pandas, Matplotlib, Seaborn, ScikitLearn, Keras, TensorFlow, PyTorch, Caffe, Visualization Tools, Communication Skills, Project Management, Industry Regulations, Data Privacy Standards",Seattle,WA,Other
https://www.linkedin.com/jobs/view/full-time-tenure-track-faculty-political-science-and-statistics-data-science-at-quinnipiac-university-3759696984,Full-Time Tenure-Track Faculty: Political Science and Statistics/Data Science,Quinnipiac University,"Hamden, CT",2024-01-16,New Britain,United States,Onsite,"Political science, Mathematics, Statistics, Data science, International relations, AI, Machine learning, Big data analytics, Political polling, Quantitative methodologies, Teaching, Research, Grant writing, Inclusive teaching, Experiential learning, Internships, Mentoring, Service, PhD in political science mathematics statistics or data science, Expertise in political polling, Demonstrated quantitative skills, Ability to teach undergraduate and graduate courses, Ability to create inclusive learning environments, Experience in guiding student internships, Evidence of securing research and teaching support, Experience working across departments, Vision for connecting teaching and research, Willingness to engage in media interviews, Ability to communicate scholarly information to the public",Hamden,CT,Other
https://www.linkedin.com/jobs/view/ai-data-scientist-senior-6-10-yrs-at-lenmar-consulting-inc-3804297784,AI -Data Scientist Senior (6-10 yrs.),Lenmar Consulting Inc,"Austin, TX",2024-01-12,Austin,United States,Onsite,"Data Science, Predictive and Machine Learning Models, SQL, Programming Tools, NLP, Classification, Information Retrieval, NER, Clustering, Chatbot Development, Statistical Analysis, Timeseries analyses, Hypothesis testing, Causal analyses, Pytorch, Tensorflow, Transformers, Langchain, Spacy, R, Python, Azure, GCP",Austin,TX,Other
https://www.linkedin.com/jobs/view/computational-medicinal-chemist-senior-expert-data-science-at-novartis-science-3748000806,Computational Medicinal Chemist/Senior Expert Data Science,Novartis Science,"Cambridge, MA",2024-01-13,Cambridge,United States,Onsite,"Medicinal chemistry, Computational chemistry, Computational biology, Computational chemical biology, Machine learning, Artificial intelligence, Data visualization, Drug design tools, Highperformance computing environments, Molecular glues, Transient covalent inhibitors, Kinetic stabilization of drugtarget complexes, Physicsbased modeling, Biophysical characterization, Cellular validation, Rigor and diligence, Team orientation, Multitasking and adaptability, Leadership roles, Communication skills, Problemsolving skills, Creativity and innovation, Attention to detail, Analytical skills, Ability to work independently and as part of a team, Strong work ethic, Ability to meet deadlines, Ability to work in a fastpaced environment, Ability to handle stress, Ability to travel, Ability to work overtime, Ability to work weekends, Ability to work holidays",Cambridge,MA,Other
https://www.linkedin.com/jobs/view/analytics-engineer-data-scientist-ana009802-at-genpact-3799826865,Analytics Engineer/Data Scientist-ANA009802,Genpact,"New York, United States",2024-01-12,Hamilton,United States,Onsite,"Machine Learning, Artificial Intelligence, Data:, Data Analytics, Data Science, Data Extraction, Data Modeling, Data Engineering, Languages:, Python, R, PySpark, SQL, Frameworks:, TensorFlow, Tableau, PowerBI, Cloud:, AWS, Azure, GCP, Concepts:, Deep Neural Networks, Natural Language Processing, Entity Extraction, Requirements:, Master's in Engineering Computer Science Sciences Mathematics or related field, 2 years of experience in Machine Learning and Artificial Intelligence, 2 years of experience with AWS Azure and GCP, 2 years of experience in customizing pretrained ML models",New York,United States,Other
https://www.linkedin.com/jobs/view/part-time-lecturer-school-of-mathematics-and-data-science-at-west-virginia-university-3789172429,Part-Time Lecturer - School of Mathematics and Data Science,West Virginia University,"Morgantown, WV",2024-01-13,West Virginia,United States,Onsite,"Mathematics, Data Science, Teaching, Curriculum Vitae, Letter of Recommendation, Undergraduate Courses, Master's or Doctoral Degree, Research",Morgantown,WV,Other
https://www.linkedin.com/jobs/view/volunteer-wildfire-prevention-financing-data-scientist-crowddoing-volunteer-at-crowddoing-3803992164,Volunteer: Wildfire Prevention Financing Data Scientist- CrowdDoing Volunteer,CrowdDoing,"El Dorado Hills, CA",2024-01-12,Newcastle,United States,Onsite,"R, Python, MATLAB, SQL, PowerPoint, Programming for Data Science, Mathematics, Statistics, Predictive Analytics, Prescriptive Analytics, Machine Learning, Supervised Learning, Unsupervised Learning, Artificial Intelligence, Data Mining, Computer Science, Monte Carlo Simulations, Simulation of Wildfires, Catastrophe Modeling, Technical Writing, Model Development, Model Testing, Data Collection, Data Analysis, CrossFunctional Collaboration, Problem Solving, Independent Work, Minimal Supervision",El Dorado Hills,CA,Other
https://www.linkedin.com/jobs/view/global-oil-gas-senior-data-scientist-expert-at-matchatalent-3801264232,(Global Oil Gas) Senior Data Scientist Expert,MatchaTalent,"Austin, TX",2024-01-12,Austin,United States,Onsite,"Data Science, Artificial Intelligence (AI), Machine Learning (ML), Data Analytics, Statistical Analysis, Data Preprocessing, Predictive Analytics, Anomaly Detection, Process Optimization, Energy Efficiency, Cost Reduction, Image Analytics, Video Analytics, Audio Analytics, Computer Vision, Dashboard Creation, Data Visualization, Python, NumPy, Pandas, Matplotlib, Seaborn, ScikitLearn, Keras, TensorFlow, PyTorch, Caffe, Oil & Gas Downstream Domain, Digital Twins, Optimization Algorithms, Visualization Tools, Project Management",Austin,TX,Other
https://www.linkedin.com/jobs/view/analyst-data-scientist-at-pepsico-3802548191,"Analyst, Data Scientist",PepsiCo,"Purchase, NY",2024-01-13,Levittown,United States,Onsite,"Artificial Intelligence, Machine Learning, Advanced Analytics, Natural Language Processing, Python, R, SAS, MatLab, Keras, TensorFlow, Theano, Java, Project Management, People Management, Software Development, System Administration, Data Ingest, Data Transformation, Transfer Learning, AI Models, APIs, Communication Skills, ProblemSolving Aptitude",Purchase,NY,Other
https://www.linkedin.com/jobs/view/2025-blackstone-data-science-summer-analyst-at-blackstone-3801407480,2025 Blackstone Data Science Summer Analyst,Blackstone,"New York, NY",2024-01-13,Eastchester,United States,Onsite,"Python, SQL, Statistics, Mathematics, Data analysis, Machine learning, Data visualization, Problem solving, Communication, Teamwork, Big data analysis, Cloud technologies, Amazon Web Services (AWS), Finance, Consulting",New York,NY,Other
https://www.linkedin.com/jobs/view/tenure-track-assistant-professor-in-education-statistics-and-data-science-at-university-of-delaware-3768665146,Tenure-Track Assistant Professor in Education Statistics and Data Science,University of Delaware,"Newark, DE",2024-01-13,Aberdeen,United States,Onsite,"Artificial Intelligence, Data Mining, Latent Variable Modeling, Advanced Quantitative Methods, Network Analysis, Machine Learning, Natural Language Processing, R, Mplus, Python, SAS, Stata, Education Statistics, Research Methodology, Causal Inference, Psychometrics, Evaluation, Statistics, Research Methods, Education Data Science, Educational Policy, Literacy, Mathematics Education, Learning Sciences, Sociocultural Approaches",Newark,DE,Other
https://www.linkedin.com/jobs/view/statistician-data-science-at-dana-farber-cancer-institute-3797088318,"Statistician, Data Science",Dana-Farber Cancer Institute,"Boston, MA",2024-01-13,Cambridge,United States,Onsite,"Statistics, Biostatistics, R, SAS, UNIX/Linux, Statistical methodology, Data analysis, Data wrangling, Research methods, Complex analysis methods, Collaboration, Scientific manuscript preparation, Grant preparation, Research portfolio management, Mentoring, Study design",Boston,MA,Other
https://www.linkedin.com/jobs/view/assistant-professor-of-mathematics-data-science-at-touro-university-3584509077,Assistant Professor of Mathematics/ Data Science,Touro University,"Brooklyn, NY",2024-01-13,Middletown,United States,Onsite,"Mathematics, Data Science, Mathematical Statistics, Remote Learning, Distance Learning, Academic Advisement, Student Recruitment, Curriculum Development, Analytical Skills, Pedagogical Skills, Multitasking, Collaboration, Interpersonal Skills, Written Communication, Oral Communication, Professionalism, Maturity, Doctorate Degree, CollegeLevel Teaching Experience",Brooklyn,NY,Other
https://www.linkedin.com/jobs/view/ai-ml-engineer-data-scientist-at-saransh-inc-3760316009,AI/ML Engineer-Data Scientist,Saransh Inc,"Los Angeles, CA",2024-01-12,Malibu,United States,Onsite,"AI/ML EngineerData Scientist, LLM, Generative AI, Document extraction/chat, Python, NLP, AWS, Neptune, Neo4J, Opendomain ontologies, Health care domainspecific ontologies, Knowledge graphs, Ontology building from scratch, Structured data, Unstructured data, ML models development, Big data infrastructure, Knowledge graph, Textract, Comprehend Medical",Los Angeles,CA,Other
https://www.linkedin.com/jobs/view/volunteer-medicinal-foods-data-scientist-volunteer-at-crowddoing-3803994155,"Volunteer: Medicinal Foods, Data Scientist Volunteer",CrowdDoing,"El Dorado Hills, CA",2024-01-12,Newcastle,United States,Onsite,"Machine Learning, Artificial Intelligence, Virtual Assistants, Blockchain, MicroLeadership, Service Learning, Project Management, Data Science, Data Mining, Machine Learning, R, SQL, Python, Scala, Java, C++, Tableau, Hadoop, Analytical Mindset, Business Acumen, Math Skills, Statistics, Algebra, Problem Solving, Communication Skills, Presentation Skills, BSc/BA in Computer Science, Engineering, Graduate Degree in Data Science",El Dorado Hills,CA,Other
https://www.linkedin.com/jobs/view/volunteer-educational-data-scientist-at-nature-counter-by-crowddoing-at-crowddoing-3803995495,Volunteer: Educational Data Scientist at Nature Counter by CrowdDoing,CrowdDoing,"El Dorado Hills, CA",2024-01-12,Newcastle,United States,Onsite,"Machine learning, Artificial intelligence, Virtual assistants, Blockchain, Social impact currency, Open platform, Microleadership, Service learning, Massively multidisciplinary collaboration, Project managers, Human resource business partners, Educational data scientist, Data analysis, Data interpretation, Statistical tools and methods, Data insights, Iterative improvements, Data privacy, Data security",El Dorado Hills,CA,Other
https://www.linkedin.com/jobs/view/assistant-associate-professor-%E2%80%93-data-science-at-new-jersey-institute-of-technology-3652634163,Assistant/Associate Professor – Data Science,New Jersey Institute of Technology,"Newark, NJ",2024-01-13,Bound Brook,United States,Onsite,"Data Science, Big Data, Biomedical Informatics, Data Visualization, HighPerformance Data Analytics, Machine Learning, Research, Scholarly activities, Publishing, Conferences, Funding, Supervision, Guidance, Teaching, Service, Ph.D., Academic credentials, Independent research, External funding, Undergraduate education, Graduate education, Diversity Equity and Inclusion (DEI)",Newark,NJ,Other
https://www.linkedin.com/jobs/view/assistant-professor-tenure-track-genomic-data-science-and-systems-biology-at-seton-hall-university-3786885833,Assistant Professor Tenure-Track- Genomic Data Science and Systems Biology,Seton Hall University,"South Orange, NJ",2024-01-13,Bound Brook,United States,Onsite,"Biology, Computational Biology, Data Science, Genomics, Research, Teaching, STEM, Faculty Development, Curriculum Development, Interdisciplinary Collaboration, Program Development, Research Funding, Scientific Writing, Mentoring, Advising, Data Analysis, Statistical Analysis, Computational Tools",South Orange,NJ,Other
